gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
6.378127982757284306e+06,7.962244191974197083e-01,-3.253434099744503705e+00,3.469287792896160599e-02,3.662240342994996234e-02,9.680332780039628549e-02
6.378135796886386350e+06,-3.752127969456821588e-01,-1.270241956273704176e+00,-6.228140290684311756e-03,-4.338068250128956915e-02,-1.641460060889099112e-02
6.378135544008444063e+06,1.021708931752140836e+00,2.665973887772655093e+00,-8.123781329573120935e-02,1.215879830408533036e-01,-1.332280597642584476e-02
6.378136762513430789e+06,-4.868345028640107541e-01,4.845943251743347613e-01,4.169152926424556788e-02,1.857992907398143267e-01,2.811987605855697028e-02
6.378130827773335390e+06,-9.417248654004486852e+00,2.257608844880338417e+00,-7.645060816912357948e-02,1.777946778114042892e-01,4.740533593752813135e-02
6.378130975296643563e+06,3.839558851997301403e+00,-7.371460326804274432e-02,2.320244939103842385e-02,1.303447205413501564e-01,6.773317565826447728e-02
6.378130766071316786e+06,-4.759248692843594419e+00,1.703618517173429492e+00,6.094986293860737286e-02,1.277837800095980580e-01,1.684243414939433012e-02
6.378141695629967377e+06,4.195102012930234991e+00,2.404238994816544350e-01,3.003209999396893801e-02,8.231287314607396710e-02,3.709054016509949047e-03
6.378132240233040415e+06,5.504737368380918205e+00,1.342624167959856329e+01,-6.467884516750076890e-03,1.627522021616125414e-01,3.618504450598811900e-02
6.378137914251418784e+06,2.108013773144569836e+00,-4.627014790985763959e+00,-5.062879317802086027e-02,2.129834998067398066e-02,-2.614729493325411783e-02
6.378130253448292613e+06,1.668935069131369575e+00,2.396679517250573266e+00,2.167169856686475705e-03,1.422751518911071211e-01,-9.657683787693641109e-02
6.378139745585564524e+06,4.897085701448562922e+00,1.254027165609642758e+01,-3.520110953932305969e-02,1.718965506408594579e-01,-4.361436087978089009e-03
6.378137223846293055e+06,3.587082600948464872e+00,-3.604104441374313128e-02,5.327752377273956008e-02,1.575013166581522572e-01,-3.537816469781859818e-02
6.378132472655004822e+06,1.411844204947017456e+00,9.107198982429192569e+00,-2.135144855094506591e-02,1.422216608861693599e-01,-5.238749429792112500e-02
6.378140287115380168e+06,1.520900339990786998e+00,5.722203989204417418e+00,4.744051060247878038e-02,9.144862837869084660e-02,-1.515475940269651704e-02
6.378137467456244864e+06,-4.497852066704055574e+00,2.187983610765166897e+00,8.019546382368146487e-03,1.166968076466145116e-01,-6.698030810251858445e-03
6.378132809085718356e+06,9.188948511454047008e+00,-3.052936224789106201e-01,5.821795142871702411e-02,1.347390289765977023e-01,-1.377155663036584536e-02
6.378132428583101369e+06,2.798172982725692925e-01,3.726179429229182105e+00,1.014317806101657470e-02,1.560184982147563848e-01,1.966808298540061520e-02
6.378141600934099406e+06,7.631661195429485289e+00,-9.576287828228933208e+00,3.589867502925041948e-02,1.266139186786300053e-01,9.584796966565124754e-02
6.378130825225884095e+06,-2.848840850385382595e+00,-1.367705491797506445e+00,-1.220460755167728645e-02,1.266218266406535231e-01,-5.231199282936528638e-02
6.378139098293385468e+06,1.202233814114663346e+00,-7.365135680319594425e-01,-5.864748756682745118e-02,1.250892771077654064e-01,4.212823844812401547e-02
6.378141423123626970e+06,-2.898595670993849183e+00,-4.847561512814749562e+00,3.990297510616777621e-02,1.203578099645735283e-01,-5.567345384031538447e-02
6.378135918753994629e+06,-1.111744488273385123e+00,-2.997382734217155953e+00,-1.383830387438019643e-02,1.565045045113168110e-01,-4.827228316039543915e-02
6.378136125905894674e+06,1.817639111691312648e-01,-1.367906472972560117e+01,-8.997050364917874576e-02,8.097005324802282467e-02,3.939304860036982325e-02
6.378132944577421062e+06,-1.013546146508674894e+01,-5.901110979493247477e+00,-3.496822457086371655e-02,5.901428288423946761e-02,-5.476499478964402118e-02
6.378137462801595218e+06,4.410238130846583005e+00,-3.468316377078825230e+00,8.002529463150437903e-04,9.338412043195500056e-02,-2.963858763835788487e-02
6.378132911987124942e+06,-4.374118482098555916e+00,-4.258984075772985989e+00,-6.035707165688351111e-02,1.339172551732760175e-01,-2.220805808904702597e-02
6.378129541384121403e+06,-4.114707964896578418e-01,-8.779160125440503393e+00,1.024259252351969289e-02,1.351433135439349398e-01,1.000672156190961747e-02
6.378139047882716171e+06,-6.287190527248516236e-01,-5.028123354376775822e+00,-1.719784583252234253e-02,1.173731151344853396e-01,6.247531816361760054e-03
6.378142108095388860e+06,-3.849247655596456319e+00,-4.131080223009848673e+00,-2.556397226201218009e-02,5.779567389790304932e-02,4.237030445254044708e-02
6.378142029483283870e+06,-1.135858285887851515e+01,3.225720410920579706e+00,1.565285550858155211e-02,9.106309197627475427e-02,-3.588032253177610154e-02
6.378136415136356838e+06,-3.431710283391862237e+00,-6.668894878044664409e+00,-4.374558631595979602e-02,1.257093720246480195e-01,-7.821140777325889804e-02
6.378134836923804134e+06,-3.540539874240295148e+00,-4.712640310981184438e-02,5.162945527229779313e-03,6.734895580901109624e-02,4.508366894649298157e-02
6.378145034968039021e+06,-1.074424962078568968e-01,5.393646935920497931e+00,-4.835244425123842726e-02,7.045221275284560547e-02,5.380710327893798404e-03
6.378142868808528408e+06,3.603445149809204384e+00,1.342982402367532657e+01,3.002364391842125835e-02,9.990904346693654792e-02,-4.186683226075958025e-02
6.378142686928135343e+06,2.656256824298579566e-01,5.106499451980916149e+00,7.116440957710422344e-02,1.523344468031969656e-01,-6.698514013973501380e-02
6.378122868608327582e+06,2.780586257770249592e+00,-3.352430522825197379e+00,3.846405203262373562e-02,1.217472169044356844e-01,7.526931597927567774e-02
6.378134912749640644e+06,-4.731554728374491425e+00,8.462138534229715958e+00,3.947336786937686963e-03,5.303648667150196588e-02,7.379291097088275242e-02
6.378139467531151138e+06,-1.445712597758696205e+00,3.518944748427365710e+00,3.533732133446760432e-02,1.020877582956802448e-01,-7.470647961791286595e-02
6.378134909695098177e+06,-2.077701924961119051e+00,6.739732115744093477e+00,4.944968805106872423e-02,5.147582173694541241e-02,-3.681291920870773809e-02
6.378134256251557730e+06,-6.458510103205457931e+00,-3.665657843200973431e+00,-6.289759403223924017e-02,-3.615374885247546466e-03,1.157664730286453274e-02
6.378143364884668961e+06,-3.619172181130139165e-01,9.178332818576688368e+00,-6.632196192756691089e-02,1.496680199497026909e-01,-1.838836643816159008e-02
6.378131577571235597e+06,-2.708741881982248412e+00,-6.602035386292079977e+00,-1.191716768060076953e-02,2.822187572650181053e-02,-3.362246674076986575e-02
6.378132229263863526e+06,5.257796166838402563e+00,3.845696903882590556e-01,5.966893218166611362e-02,1.002322382207021384e-01,-2.325452089190223684e-02
6.378143208315508440e+06,7.153121664232565458e+00,3.058285202350097709e+00,2.237579514474248576e-02,8.733178692018336853e-02,-6.459322812346028619e-02
6.378139610377138481e+06,-2.948399960534870967e+00,4.799015114359503009e+00,-1.524812980923531160e-02,5.900923209179601003e-02,-4.373997671306838891e-02
6.378135585497937165e+06,-2.375386841340269006e-01,3.420534797154795026e+00,-6.110062396495921470e-04,9.834263875762523643e-02,-6.387530588085101046e-02
6.378134797902212478e+06,-1.844674647509884080e+00,4.346366479013085815e+00,9.936236441375652373e-03,1.326315905441175225e-01,7.503330222250792492e-02
6.378140257926229388e+06,2.013337970626667417e+00,-1.654338571090256671e-01,-1.281934782472518922e-02,1.316889183577094613e-01,1.235196873391426579e-02
6.378142729982640594e+06,-2.431566990957153340e+00,6.392181309688890423e+00,-2.723160168226100575e-02,5.025384171076480166e-02,1.574839773230705953e-02
6.378137661428275518e+06,-6.042760945058763156e+00,-5.640851449260904538e+00,-5.665354810560009613e-02,4.967814969486009785e-02,6.224338606548997059e-03
6.378140682257791981e+06,-1.613548382152761418e+00,-5.588322246070044130e+00,1.578436012835747471e-02,1.276648671988578343e-01,-3.059726583997360305e-02
6.378135033185313456e+06,-8.991274043605464783e+00,1.066078276089745813e+01,-6.145230573887721509e-02,1.237352233988247285e-01,4.340152050579374615e-02
6.378125990991050377e+06,-7.059005994650592086e+00,1.093965213310983131e+01,-1.399207796246909330e-01,5.460840846167525769e-02,-7.264721845249136334e-02
6.378124952176271006e+06,-5.238008520429130677e+00,1.574259383600566942e+00,-2.927095203642262559e-03,1.435103262515435574e-01,5.802001046007520396e-02
6.378139730662501417e+06,-1.590707961652528368e+00,7.614560942267485366e+00,-7.023744734870833450e-02,9.965543258738326915e-02,-2.326504785565800676e-02
6.378135615902076475e+06,1.689273383266990614e+00,2.078160474104651989e+00,-3.100182369302697735e-02,1.591644777100192087e-01,-3.280923331094159207e-02
6.378137337096212432e+06,-3.796904693194852687e+00,9.952615686511376847e-01,-6.935404491988256259e-02,4.702828944316116838e-02,2.989299429365804839e-02
6.378136529027843848e+06,2.490286242473803924e+00,-3.215512722706383997e+00,-2.604249436613365054e-02,5.729012547020459478e-02,7.741113659960181803e-02
6.378136298959572800e+06,-5.646917786896731073e+00,1.894176376939467943e+00,5.158942296472562861e-02,1.060587503146957766e-02,-3.379047562278460898e-02
6.378126375508451834e+06,-2.833892756899148768e+00,8.277886641809043766e+00,-7.330103603300462678e-03,6.318596320370600816e-02,1.090306467240599181e-01
6.378138704265614972e+06,-2.396367014621315406e+00,-6.539500741514222781e+00,-5.712675240280910144e-02,1.899734335728562318e-01,2.649506574495831546e-02
6.378138949345082976e+06,-2.853790966837636667e+00,-7.462226625729671881e+00,-4.091028857592944601e-02,1.233699321265253890e-01,-6.149126961904921584e-02
6.378130645989556797e+06,9.878627093136821413e-01,2.277698077690586409e+00,-1.245756344202324922e-02,1.150894950437357650e-01,-4.053744096470038999e-02
6.378136512099602260e+06,1.488293359101349855e+00,-3.233817503546839944e+00,6.235859659045391024e-02,1.010314353700475370e-01,9.250612368381460823e-03
6.378140292940516025e+06,-5.091194641052142700e+00,-1.341700641263247817e+01,-4.401903194073859284e-04,5.624782373198939506e-02,-3.948298953572460662e-02
6.378140710170952603e+06,4.732526313078326829e-01,4.621808189401855671e+00,-5.120415015729171820e-02,1.088818056844883114e-01,2.944587075099323881e-02
6.378136019899906591e+06,-9.832487359032349161e+00,-2.312297700162957437e+00,5.631545539770685393e-02,1.340151402498354627e-01,-4.555117598946001323e-02
6.378140371419375762e+06,-2.146345999868720433e+00,-5.277175912020549475e+00,2.342617244619918035e-02,9.105778561203473065e-02,-2.983156375989138957e-03
6.378145731019104831e+06,7.089302685272881321e-01,-2.433030017141012635e+00,3.780584085921435272e-02,1.070128214964486124e-01,-2.421061813852658923e-02
6.378138447351076640e+06,5.805561674986212672e+00,-1.098255648476696855e+01,2.580733139337199750e-02,4.308243336086503561e-02,-5.943995954219680189e-02
6.378132288331776857e+06,-5.563964981686114752e-01,7.130356438476688652e+00,-5.298279917948807427e-02,2.760068517072626626e-02,4.303886714988833934e-02
6.378136972812016495e+06,-8.140389739211402187e+00,1.239577369108078919e+01,-3.460226549221311759e-02,6.359832286588761041e-02,-7.599406745717936229e-02
6.378144785642951727e+06,4.287860322147299286e+00,-1.681130988360463707e+00,1.317402669286380779e-01,1.384414071707185390e-01,3.248379574448949370e-02
6.378135447087362409e+06,3.325819657339584623e+00,1.324504012748073478e+01,-9.353081545384470119e-02,3.458040276312260297e-02,3.631729990025613780e-02
6.378135930326549336e+06,2.286143971292299959e+00,-5.431121698155699784e-01,-2.655224106930360872e-02,1.508625373132614356e-01,-1.044422887133473338e-02
6.378136572268431075e+06,2.715056726197631054e-01,-3.785223864685523409e+00,-1.601639413746426197e-02,6.408160981748806106e-02,-7.083584557041218421e-02
6.378128036373434588e+06,-1.315974535388733324e+00,5.858023588674453386e+00,-3.861290543857195945e-02,5.543910440453089783e-02,-3.249901076740081135e-02
6.378138724537332542e+06,-9.607435456919187544e+00,-4.195812092708066210e+00,-8.724865432653210184e-02,1.598830957068815561e-01,-1.088495378246656306e-02
6.378145423303226009e+06,1.371660350062821943e+00,-5.469327239375277649e+00,-1.227526141645161328e-01,1.522251277034697425e-01,-2.597256663769942353e-02
6.378137433714264072e+06,-2.745917469500920305e+00,8.220604657578507002e+00,1.316977486595195292e-02,9.380688371230305744e-02,2.499610957279468915e-02
6.378142537876617163e+06,4.489029701799142735e+00,1.753489858520167477e+00,3.435356033555075905e-02,1.393224631209855624e-01,6.561740754425376271e-03
6.378143931832001545e+06,1.992709237656738130e+00,-6.908167185665786469e+00,4.447026711046181413e-02,8.366425979917418987e-02,-9.628633690849865145e-02
6.378142451168798842e+06,5.636619621492128474e+00,9.023097861406416342e+00,-8.737944183679113852e-02,4.852340728248634438e-02,-2.308689302949015060e-02
6.378136241657810286e+06,1.118176714153696905e+00,6.667582880008415813e+00,-6.553603859099806084e-02,1.445225320111130640e-02,3.691927072614688971e-02
6.378138103027634323e+06,-2.966284922884301345e-01,-5.331966667810817961e-01,2.934977194419001803e-02,1.366278431970712748e-01,-1.296667769053127389e-02
6.378143986435269937e+06,3.399274135881170888e+00,3.128945976592999223e+00,1.492263444261415078e-02,1.802566631061138236e-01,-7.787631615118389972e-02
6.378130430368967354e+06,3.870500266693211344e+00,-8.673980670379975777e+00,2.189058917089010611e-02,1.412923600939613722e-01,-7.265756636949173564e-02
6.378133255006461404e+06,-5.375366360731793414e+00,-2.985094373372523702e+00,-5.126135838822264840e-02,6.983814506250911325e-02,3.007848584057150679e-02
6.378139215642253868e+06,6.047717317668336534e+00,9.359068265752222615e+00,8.564161000313937067e-02,1.532484576152499944e-01,2.069357413891134007e-02
6.378138266120653600e+06,-3.807279649304733837e+00,-6.468948289192518963e+00,3.957159668993020379e-02,1.091424757669422901e-01,-9.118010499294615379e-02
6.378137063671580516e+06,1.421171729115824345e+00,-4.098928960491758922e+00,-2.596975078146188803e-02,9.813902864117426961e-02,1.145756172549039081e-01
6.378139618947654963e+06,-1.006761882648815387e+01,-6.367754274840986106e+00,5.529129374319093071e-02,1.498716713288390789e-01,-1.252550843051056795e-01
6.378128662412034348e+06,6.224503668630694264e+00,3.111878356949287383e+00,-2.685935284624563213e-02,1.147621812225291388e-01,-1.510194522952735922e-02
6.378128826708223671e+06,-2.734956395940725482e+00,6.966105299613656321e+00,-2.574321508007681655e-02,1.100631679570394927e-01,-9.316603115960815640e-02
6.378141752448420972e+06,1.942574241232008614e+00,1.526595702656432962e+00,-8.583949284102698751e-02,1.350289025513350394e-01,3.423030749049920524e-02
6.378136613038978539e+06,-6.682104939770203700e+00,3.206830531663429795e+00,1.056446792788755806e-01,-3.570436063264970095e-02,1.058070383614563986e-01
6.378139882509183139e+06,1.588481737493591783e+00,-9.234978259831061465e+00,-2.458306763889251539e-02,2.600479317022640069e-02,1.107722146249265904e-01
6.378135426262971945e+06,2.856670158337015764e+00,7.894468917323460566e-01,3.058360734824019933e-02,1.268804879942785069e-02,4.649328132097256192e-03
6.378144066413611174e+06,2.709510674696524735e+00,-4.284050804631748477e+00,-5.243598681008152657e-02,1.223626589565751654e-02,-1.103012532826458912e-02
6.378131264627605677e+06,-2.209615521243846747e-01,6.206381372008830333e+00,-1.993236913749163106e-02,7.274145587943928182e-02,6.083198579923528027e-02
6.378129601081313565e+06,9.920921644929748817e-01,2.073938415493514320e+00,-3.374532947007267275e-03,1.046158464870186322e-01,-3.670677995310472203e-02
6.378135108026791364e+06,6.883611774552628182e-01,-1.872793161652891003e+00,-8.959146553793641277e-02,1.230602228340732379e-01,-6.232835587366103436e-02
6.378136597759869881e+06,-3.463820942579752538e-02,-9.545686473194251676e+00,-4.310710439115147258e-02,1.442857033957370694e-01,-8.887099412495635953e-02
6.378132111790490337e+06,3.233624608111116849e+00,6.367409846370536641e+00,3.890241163341724012e-02,1.430837344769497199e-01,-3.427650264996671969e-02
6.378147259985582903e+06,2.731710543538536928e+00,-3.713673926620288057e+00,4.807593399215278479e-02,9.744448214584308654e-02,-3.942859688050803996e-04
6.378137660033423454e+06,5.231037214122026491e+00,1.138804481166213733e+01,4.087100222990515397e-02,1.250947788471121758e-01,6.315470807739011205e-02
6.378130971312256530e+06,-4.731063476799022283e+00,1.000996279319751636e+01,-2.470923600818770646e-02,8.747540886278865058e-02,7.483049341074735593e-03
6.378131637668145820e+06,5.380674297126509797e-01,-7.037017089887011023e-01,-2.056918842890903543e-02,5.560780207483299875e-02,-1.269224562926117919e-02
6.378144437221810222e+06,-5.262727294348867879e-01,3.658259417183103324e+00,4.618174924853956503e-02,8.415465653686424186e-02,3.918665098127773611e-02
6.378133461284862831e+06,2.187303909559478843e+00,4.058869336629235547e-01,1.279665942692354286e-01,-1.543283341906727391e-02,-7.469084614343581008e-02
6.378139917434487492e+06,-1.220238893303977834e+00,5.860262492085231978e-01,4.772448769519883893e-02,3.336809506849784668e-02,7.077363003933091756e-02
6.378137178338321857e+06,-4.459280347873210815e+00,-3.152475492398587154e+00,-3.091255369533989217e-02,1.098733096694839290e-01,-2.540980895358126157e-02
6.378133924970502034e+06,-1.278569530764230855e+00,-1.131050135037662230e+01,3.665590664332785825e-02,8.468500154786873235e-02,-2.588667692279861959e-02
6.378135538311282173e+06,6.313817176561279609e+00,7.314937282710590738e-01,-7.408601245102303806e-03,8.051105017578802370e-03,9.862845570789188776e-02
6.378138010654423386e+06,-1.896068098633207244e+00,1.352966527239819428e+01,-1.284059680022968108e-01,9.224834667515836861e-02,3.275545236625940909e-02
6.378131608721420169e+06,-9.525766934438757438e-01,4.432896629005676492e-01,-1.440268315663751145e-02,7.840272525134209247e-02,2.714116792402593986e-02
6.378130996770456433e+06,-4.474774814925019939e-01,1.506015155894000035e+00,-5.485413953618981098e-02,1.090836610819911345e-01,-7.252465112144015034e-03
6.378133898928774521e+06,5.562861699257210191e+00,1.141514839055408848e+00,-1.168954932085178484e-02,7.676383852315060707e-02,7.032414831452424991e-03
6.378140519118921831e+06,5.894103332053027833e-01,4.002482361586446324e-01,-1.118378105399033401e-01,1.000311010192829059e-01,-2.487046146063143920e-03
6.378137205116048455e+06,4.033960996957546286e+00,1.318557412801109940e+01,8.319791920472968672e-02,1.489256138907731897e-01,-6.464051596871016325e-02
6.378137800871120766e+06,1.043873877275486528e+01,1.372812958953253171e+00,-2.813767751457751931e-02,3.917406892669701712e-02,-4.579989190251054082e-02
6.378134637504450977e+06,-3.076123703259158404e+00,1.279388198579453073e+00,-2.913286045096844662e-02,4.368305075681533367e-02,-3.858905825522261808e-03
6.378137816727153957e+06,-1.631039652657799932e+00,-1.866144622684010046e-01,-1.783880875445364653e-02,1.088904803253381015e-01,8.822783752153035008e-02
6.378140979744713753e+06,4.465974145316543797e+00,2.431223925133893182e+00,3.542110938915329910e-02,1.417383499521651102e-01,-2.791446519752528721e-02
6.378124992532393895e+06,-1.560995636793424346e+00,-1.424885956578863855e+00,-5.026369274603561393e-03,2.028280473797131056e-01,-4.269746687745232250e-02
6.378140589881938882e+06,-3.963107711885220485e+00,-3.330717604086466554e+00,5.670716180111098036e-03,1.939506000397303587e-02,-3.959757759372744754e-03
6.378138139859361574e+06,-5.971126323577142792e+00,-1.853336385439120937e+00,-6.249605415381621551e-03,7.183176439844728145e-02,-8.942025774659710657e-03
6.378145313203824684e+06,-5.108924397380972815e-01,8.179800203805820402e+00,-4.124858682939960830e-02,6.655368725751431569e-02,-4.315737307157262170e-02
6.378133496027621441e+06,5.214527795280711864e+00,-7.645337499211958487e+00,-3.317447705763839575e-03,1.435488019839289420e-01,-4.504093653088070415e-02
6.378135456088650972e+06,-3.368116001418538286e+00,6.589710611929631590e+00,8.480449429679941947e-03,1.654747767479779474e-01,3.450695345346129622e-02
6.378140794579397887e+06,1.463176974144587250e+00,-5.519376310133976560e+00,-4.335848652155301769e-02,1.452309399697503667e-01,-1.075244537959385432e-01
6.378142521844266914e+06,-6.430852628298383777e+00,-5.125985371677582059e+00,5.215259319173745460e-03,9.017692452610283349e-02,2.196949162455825999e-02
6.378137835141653195e+06,6.941868760997956578e+00,1.042777770710312524e-01,-1.144658614243258543e-01,1.785018197553829011e-01,-3.581784504550773740e-03
6.378140207379611209e+06,4.517582236738056700e+00,-3.944699536517547678e+00,1.298840738638106229e-01,1.216801602975298574e-01,2.317424408988963402e-02
6.378137128686908633e+06,1.470624806136600515e+00,-4.572316063284068477e+00,5.022644306821312521e-02,3.662948807834613685e-02,3.339260408131732721e-02
6.378136516739450395e+06,-4.874626485718867919e+00,-1.539613859179985500e+00,1.690652887977696014e-02,1.242427413215611703e-01,5.137813927491696742e-02
6.378134081569587812e+06,4.043977124107063226e+00,1.367912690026963363e+00,-1.088513878707515585e-02,8.048167197215594371e-02,1.170956068901895381e-02
6.378137081177392974e+06,-2.525426370990575986e+00,7.657674598391772669e+00,9.931103168972292908e-03,9.706911174592168512e-02,2.083384566369982094e-02
6.378132211092385463e+06,2.946177096277703633e+00,2.853880979396111961e+00,9.663584902755512074e-02,1.324092196844924851e-01,1.431236136309222556e-02
6.378138441474736668e+06,3.451018070209150856e+00,9.222019019426643816e-01,-2.236604793056492710e-04,1.078357208722166838e-01,-6.884158078426384341e-04
6.378136496391776018e+06,-2.076303206590852213e+00,-4.603484215101816962e-02,6.024924144162091544e-02,1.061558976977722973e-01,3.905872488689527550e-02
6.378141973261552863e+06,-5.440589066123998840e+00,5.566766799243271890e+00,7.381213400985740802e-02,1.462856198889158910e-01,2.895291367543214103e-02
6.378135252882204950e+06,-6.117296305338054907e+00,-4.580221352214364217e+00,-7.078396738973090872e-04,5.074591021339658337e-02,-7.610435378736866985e-02
6.378138572277097963e+06,2.587534987615353277e+00,-7.456201491627602707e+00,6.693184524023325366e-02,1.117332250852322573e-01,7.967938513857082683e-02
6.378142732882025652e+06,2.124071411424742095e+00,-3.077639990570129047e+00,-5.746882631985278378e-02,9.857177149191256871e-02,-2.217434293621553532e-02
6.378129919894285500e+06,-3.175410341776699674e+00,-1.660995798259010314e+01,-3.941450201579382168e-02,1.347638235547946595e-01,1.117810950652782520e-02
6.378134942376954481e+06,-2.544713611884314997e-01,-3.183302020687871270e+00,7.743096413397464184e-02,6.008878384280271628e-02,-9.098030144420340970e-02
6.378138112208292820e+06,-1.914809570250797233e+00,9.539119577679423756e+00,2.737280904537638462e-02,1.863934959696902371e-01,9.285112241248000275e-02
6.378141679256509058e+06,1.852468598192388072e+00,-9.745118757672623033e+00,5.073726929527697799e-02,1.277573933090441483e-01,4.329814325631577143e-02
6.378146704111851752e+06,-7.142414592077110491e+00,-6.193725280031661562e+00,-3.224047842446210298e-03,9.124490506862352468e-02,-1.378820327820074257e-02
6.378131780760137364e+06,6.053623949245548808e+00,-1.575152052753023391e+00,-1.651109537565648155e-02,6.983556230297574552e-02,6.219812661180166430e-02
6.378139140229264274e+06,1.300157277244593290e+00,-9.538460214752701560e+00,9.096897101676465480e-02,1.420470704889296720e-01,6.514114953373111028e-02
6.378139972464463674e+06,-1.005301177880529906e+01,-8.298374545490563747e+00,8.420818759347746194e-03,6.731748504137664846e-02,-8.644284644664502679e-03
6.378135966101799160e+06,-6.254955689918997308e+00,-7.903349723775670910e+00,2.091455539157726154e-02,4.189057336681532157e-02,7.949642370125026281e-02
6.378130058060369454e+06,2.237276305889203343e+00,7.369917975554713507e+00,-2.857044399069687615e-02,2.174411125826711255e-02,7.005927087284370691e-02
6.378136042094319128e+06,4.052866798712752683e+00,8.565587245134697270e+00,7.217778110427436333e-02,8.838133025191127756e-02,-1.837741529633600199e-02
6.378141871634521522e+06,-3.998073325678592305e+00,-1.128325086647214981e+00,1.719519257277214372e-02,9.160677787500456914e-02,-7.676867739653962840e-04
6.378147252600114793e+06,5.713360445295941892e-01,-8.781470774708310501e+00,-5.496798486957265445e-02,1.316031653536085810e-01,1.996798344234562705e-02
6.378133948024038225e+06,-2.371224164118096223e+00,-8.008351728897318722e+00,-3.295599998566435020e-03,1.683841696510874897e-01,4.560307016907043376e-02
6.378142151068899781e+06,3.891430855339494510e+00,-4.744741904102326657e+00,-6.346961936476527844e-02,1.346465305297707971e-01,6.618992356152574030e-02
6.378138416109784506e+06,6.498338120917480865e+00,7.459121784833978808e+00,-1.844047864739750339e-02,8.960365349961219028e-02,-3.151209897467167204e-02
6.378135834932409227e+06,1.225622455320368154e+01,-9.207128912699928946e+00,-4.968391494513139592e-03,1.107645720221925312e-01,-1.270751903630665085e-02
6.378134793177559040e+06,-7.819724145772667390e-01,-5.583522413069881729e+00,-1.320179055359654852e-02,1.015318154199344736e-01,-9.104077650711334124e-02
6.378141550945402123e+06,-4.621935131243735562e+00,-1.374227008099814284e+01,-2.744314863367489348e-03,1.134373889069568292e-01,2.182404369939687505e-02
6.378144461169215851e+06,-4.472573184908021027e+00,1.541942020460869678e+01,-5.931220373982575705e-02,8.330982421758099943e-02,1.212384731044537783e-01
