gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
6.378137747881937772e+06,-2.867540284314075816e+00,-2.049620289881198154e+00,2.402864023223522799e-02,-3.536864688323856920e-03,-6.986041929311469917e-03
6.378128629947043024e+06,-2.470803937198047695e+00,6.277354595339185828e+00,5.085468254001921512e-02,9.344800989446663819e-02,4.581234603677274836e-02
6.378144994614441879e+06,-2.782125919704561134e+00,-3.767234151368314521e+00,-2.370130691572570891e-02,1.266426375026962481e-01,-1.211740230984640343e-01
6.378137178921856917e+06,4.274797682709501778e+00,-2.999160063435591272e+00,2.793863060695654654e-02,6.311386033585786315e-02,2.736638916067860028e-02
6.378129538455575705e+06,-4.618740394844513375e+00,1.516758847864977433e+01,-8.966789881911939319e-02,3.132124848831378816e-02,-1.526678473796932306e-02
6.378142223935719579e+06,3.061947507187479989e+00,1.105754528001519610e+01,4.169376572276543153e-02,1.343217167960453762e-01,5.457937410528601596e-02
6.378141045810647309e+06,5.556307671329652642e+00,6.314237486117622922e+00,-7.577518404097410842e-02,1.027851579210388167e-01,-2.768970347287951980e-02
6.378142744982473552e+06,-6.867956354045041678e+00,-1.459735343773276961e+00,-2.819222486187548254e-03,1.618129773158544227e-01,-3.980867889179237618e-02
6.378139974257584661e+06,1.933051062890843053e+00,-1.248609334774446245e+00,-1.218813956667003442e-02,1.500830353726336219e-01,7.779827218368614433e-03
6.378128862999930046e+06,8.979538936563693952e+00,-4.100779728155415360e-01,-3.873576604572764870e-02,1.619980307278078568e-01,7.872066202428314174e-03
6.378129654814203270e+06,-3.378161173241515769e+00,-8.917637259713899311e+00,-6.883424006949185117e-03,3.051944750278848262e-02,1.712307217139284049e-02
6.378130196158901788e+06,1.971910640279087135e+00,2.182601484721169438e+00,-9.222255309374828222e-03,3.876983400139656644e-02,-5.126468348312734208e-02
6.378139084484398365e+06,1.523368577191774431e+00,4.003273362257446344e+00,7.640505525981447499e-02,9.018683871059503254e-02,4.940104255417868129e-02
6.378138873629312031e+06,6.913637275045735109e+00,7.239278949808491959e-01,-4.508800467644493576e-02,1.644570439385407701e-01,6.942782465576062545e-02
6.378128139358584769e+06,-3.563404773051885854e+00,-1.115785931702133382e+01,-6.637260150334109432e-02,9.898746490954717092e-02,3.361634334507650895e-02
6.378134725846990012e+06,5.295948651644384775e+00,-4.181361992811615025e+00,-4.495588360755495283e-02,1.234903262465386065e-01,-4.765339692263143023e-02
6.378136093427239917e+06,-2.003819153976295286e+00,-1.545353198460603750e+01,-4.984058967227311676e-02,5.298249372874562491e-02,2.488003435370801653e-02
6.378142150213506073e+06,9.197267052720919267e+00,9.299879646235185149e+00,6.261897382530047518e-02,1.263901719919524602e-01,4.750956629940965292e-02
6.378133256221014075e+06,1.973676514078736566e-01,2.616775583048743581e+00,3.279825591370857246e-02,1.318943947843127795e-02,-4.821526416997124614e-02
6.378129326311665587e+06,1.162252375350877109e+01,6.545883905870128139e+00,4.938665090836236171e-02,1.487308010503201605e-01,2.777218032696854993e-02
6.378135948297766969e+06,3.623105524804888677e+00,7.191259202055453326e-01,-7.182042262227693319e-02,8.644016770416619588e-02,-8.313717934143417809e-02
6.378140307566691190e+06,3.368346663360823001e+00,-1.560939145948167184e+00,3.111269557607689463e-03,5.702900709300623427e-02,2.993144254311447261e-02
6.378133581518475898e+06,1.617033967828120089e-01,-4.906142164013377993e+00,-1.883442007546529823e-02,9.823315612460359336e-03,-5.352640790576937424e-02
6.378136111605489627e+06,4.754707622312403181e+00,5.883491180197129466e+00,-7.860777345305525188e-02,6.852450407393581577e-02,3.210629134241677063e-02
6.378130989967388101e+06,-9.005811481202643520e+00,3.224004852612897931e+00,1.286795390746685308e-02,7.991263289287228733e-02,9.628886359589693134e-02
6.378137741255911998e+06,-6.821366844092304760e+00,1.413369469075139051e+01,-2.767103959641343839e-05,2.480743486447172241e-01,-8.127276902023766736e-02
6.378127136337163858e+06,-2.153901386418179076e+00,-1.933849087581287485e+00,5.464777951117127247e-02,1.152525546388002420e-01,1.400442953379722050e-02
6.378135640717297792e+06,1.335965300914325127e+01,1.923393277775026888e+00,-3.464367794269912482e-02,1.212080473202375996e-01,-1.218748913938205378e-02
6.378141629001544788e+06,-1.826681480447160111e-01,2.355641768737712471e+00,-3.367172295093994600e-02,8.246500121167665842e-02,2.309045187105605856e-02
6.378138312151798047e+06,2.330225856827779829e+00,-6.703024377534353206e+00,1.397300689848283810e-02,1.763916674579936728e-01,-4.597285403221516853e-02
6.378143771033897996e+06,-4.562983333468649150e+00,-7.015033320833348185e+00,-6.701914523044841254e-02,1.044289140836480584e-01,-1.157448069701418475e-01
6.378140531086166389e+06,4.074425823871196783e+00,-4.207050981153707347e+00,8.827170715907623616e-03,1.171845447610909557e-01,1.565133743915393671e-02
6.378131275813658722e+06,-4.107682545025078902e+00,8.520294838755386735e+00,1.120178681799566603e-02,1.052107451659806403e-01,5.664022766483024773e-02
6.378144102112779394e+06,-7.399401810541832880e+00,-5.035153008113526063e+00,-5.880815020011320726e-02,-1.168854791844448071e-03,-5.980068985794138176e-02
6.378134451314349659e+06,2.539499196257537061e+00,1.043738249348674962e+01,-9.205201900513870772e-02,6.983172142169007113e-02,6.037143996467757984e-02
6.378132454784036614e+06,6.056659447375770888e+00,1.163261618205457282e+01,-3.088076136377539485e-02,1.086738608367771031e-01,4.781556135916727179e-02
6.378137697519862093e+06,8.761703438122768972e+00,-1.106063459679208982e+01,-3.715158040253401656e-02,1.830758159608096292e-01,-7.365530854427023398e-03
6.378134213192906231e+06,-1.793899413821350208e+00,8.916241906514095206e+00,2.655140140184228045e-02,5.460165628238229651e-02,3.542752555368410688e-02
6.378129802012584172e+06,5.566562875829568213e+00,-5.940629767541016015e+00,6.424679563621528422e-02,1.170176084732192229e-01,-5.804774676722207483e-02
6.378141116203567944e+06,-1.143011096113571767e+00,-1.929917974247896406e-01,-9.033439385495692364e-02,4.905247140796749339e-02,9.492865029043895397e-02
6.378131701028758660e+06,-1.004588354180999232e+01,5.492623312397109103e+00,4.326331161208095410e-02,1.268238474791031356e-01,2.384461825737195853e-02
6.378136836367702112e+06,8.908671624130032995e+00,1.061525037754147860e+01,6.107684729960386610e-02,1.169819414983855749e-01,-7.133365129972185636e-02
6.378139035935934633e+06,9.630881505903580997e-02,-4.655254535810772865e+00,2.867755445453708252e-02,1.123338590138883014e-01,1.187458538620583676e-01
6.378144443918141536e+06,2.648489463110724973e+00,-2.493300499462603348e+00,8.431063211256772938e-02,3.612545749069612233e-02,2.774274487858400390e-02
6.378128288709374145e+06,-2.839640572255666684e-02,3.762755412440134339e+00,1.089434397398707788e-01,1.728381854073740009e-01,-1.314672504579866147e-02
6.378130050089160912e+06,5.000363852971979384e+00,-7.307908997003872975e-02,7.137076822038333768e-02,1.119800689223534457e-01,-1.290338532572167865e-02
6.378139574196660891e+06,-1.102703632364793762e+01,-1.498315658485859458e+01,-1.527949847810863154e-02,1.158835539654090863e-01,5.279166702083738782e-02
6.378137007845678367e+06,3.834137323198050673e+00,4.519152030921727459e+00,1.202133212364721662e-02,7.230747183272502598e-02,9.290846859954646209e-02
6.378134734322965145e+06,3.968889959615728102e+00,-5.814442157466274352e+00,1.401792999708121115e-02,1.012617781777255116e-01,-3.994972272611280184e-03
6.378134282945867628e+06,-1.145251600028723837e+00,-1.196710628399524801e+00,2.698868863547667155e-02,6.358086971450235825e-02,5.030836225552227925e-02
6.378136791368308477e+06,-8.752264677385298342e+00,-5.419737806801018465e+00,-1.310637260372074855e-02,8.946327011835014664e-02,9.250082913819604458e-02
6.378130793995819055e+06,-4.134189322871488770e-01,2.625211754133343511e+00,-6.713322096093725377e-02,1.420028505659785556e-01,-2.061127797547003190e-02
6.378139194489867426e+06,-5.298261930200956371e+00,3.313421900396679387e+00,2.032487419230563815e-03,1.743632391637675583e-01,-2.739000880040320593e-02
6.378140963545617647e+06,-4.739029642180152102e+00,-5.342449984253379469e+00,-1.279906645134419943e-02,7.979836799389188051e-02,3.282006883811217079e-02
6.378129142214896157e+06,-3.558754292595768032e+00,5.166572985805912843e+00,-3.514838667564517544e-02,4.366162966787989763e-02,2.294800036448086181e-02
6.378139220378691331e+06,-2.174457644522408639e+00,-4.520238760113795884e+00,-4.383669744817550451e-02,6.662920546452642812e-02,-7.200572041789064792e-02
6.378136532806117088e+06,1.892174107070919153e-01,-1.092283136924598530e+01,-3.403744398890658218e-02,2.924492719995799850e-02,-3.597526443015149761e-02
6.378136068120662123e+06,-4.276717461781534446e+00,-1.011438374044401201e+01,-9.399627450651776295e-02,8.560519516811165852e-03,2.144623706701379029e-02
6.378134187764463946e+06,4.704625751878680262e+00,-3.290018263549323141e+00,-5.054698121490702051e-02,1.000684656863092964e-01,8.522223571913839502e-02
6.378134594669591635e+06,-2.052514703442329669e+00,-4.707012110618251199e+00,1.688293979827820441e-03,1.077303105561415592e-01,6.608691128130311787e-02
6.378137673332356848e+06,-4.072858239205586095e+00,4.876754130685915456e+00,-2.491854789690036223e-02,1.145433761497716557e-01,4.150015837566384258e-02
6.378141102567670867e+06,-3.598163142948620496e+00,-9.619425611269065257e+00,-4.439695440631237673e-03,1.090587311905033552e-02,2.173003567575935990e-02
6.378138102692280896e+06,2.388775337752889472e-01,1.092839070788795691e-01,-4.242093729438551480e-02,3.994708774825776049e-02,1.453447232797813043e-02
6.378141170665394515e+06,-1.592716660993045430e+00,-5.389643539837219777e+00,7.066595313221236963e-02,7.475942184621185704e-02,2.640531769324937564e-02
6.378136954395217821e+06,-4.231835306661109186e+00,4.244958939760146599e+00,2.829485822788902621e-02,6.447151240692279572e-02,-2.912775986277571158e-02
6.378136542642279528e+06,3.649165119296612581e+00,7.268663340309587717e+00,-4.053648174034244454e-03,1.644820397377307897e-01,-3.026388705905138157e-02
6.378127443961053155e+06,-1.026681977609470220e+00,-2.034919014153934391e+00,-5.082638572305234193e-02,8.462531165079203999e-02,-2.710498317875318502e-02
6.378139126288337633e+06,2.729516871826016100e+00,3.294432702772637889e+00,1.480530662030195982e-02,3.632498848512215328e-02,8.077607739133600782e-04
6.378139056493082084e+06,-4.094698168690134032e-01,1.057132049606636315e+01,-5.911257278860666819e-03,9.072412976832025522e-02,-2.689738695451618714e-03
6.378139537919142283e+06,2.836782830883050277e+00,-7.246668162082869902e-01,6.866113274498286678e-02,2.286255660409533541e-02,3.227931944609149784e-02
6.378133547543014400e+06,4.769348565531675632e+00,7.091534435644689438e+00,2.980255873153033960e-02,1.548871669978193755e-01,1.028794363208489770e-01
6.378138155328710563e+06,4.651931598756803510e+00,4.940989891874761675e+00,-4.853318584098079841e-02,1.005661318689318878e-01,-1.517197004675833495e-02
6.378135644444051199e+06,7.992721359377843449e+00,-1.034379806295388882e+01,-1.125094145413068764e-01,2.672630746211938912e-02,9.467960307995031133e-02
6.378132534989722073e+06,-5.976720855711447733e+00,2.123685317102631753e+00,-2.500085555682923788e-02,1.141124080275597169e-01,7.522072011691863236e-02
6.378141393014593981e+06,5.346012300964745556e+00,-4.165326486330866551e+00,-3.719606282329269292e-02,4.256693463653501985e-02,-7.326426881679715120e-02
6.378131994653803296e+06,-4.607859218527339706e+00,6.565417797202441008e+00,1.168007101099690637e-01,7.515473952036673400e-02,-3.122159757113833652e-03
6.378126995560825802e+06,1.707270756347639917e+00,6.981690373349143997e+00,-2.489827941949353252e-02,9.175563904065987819e-02,-7.710647692413818977e-02
6.378139313952785917e+06,1.917564122003484195e-01,-5.270671159573211639e+00,2.125258678235036544e-02,1.065125574717406959e-01,9.609599067579442655e-02
6.378131771954387426e+06,5.800241722365728769e+00,-2.845986498280947519e+00,6.984699000494871968e-03,1.568173171509293085e-01,3.233027082022185000e-02
6.378131959868116304e+06,2.331610397157702685e+00,9.377848486057476229e-01,5.646562819094178010e-02,7.786094796621020886e-02,-3.709255094875045511e-02
6.378129132672481239e+06,-1.913466617355499944e+00,-7.604797103761060661e+00,-6.566587101383459385e-03,3.313692313714726445e-02,3.644944497418425248e-03
6.378140077575080097e+06,6.846791764552239146e-01,-6.308278986189280069e+00,2.207488425241646915e-02,8.804701791664608368e-02,5.850741125693879191e-02
6.378138526866189204e+06,1.621007900896524745e-01,6.851863430200338279e+00,9.350538222107653008e-02,1.040609878075910710e-01,-7.801824712428624686e-02
6.378144239989289083e+06,2.556679930453536365e+00,5.660338335490197714e+00,-5.841274881306150052e-02,5.824981504225670154e-02,1.816218003877807449e-02
6.378143976382430643e+06,1.285046846509813046e+00,-7.740119754114216377e-02,-8.289682376401280584e-02,4.024990968248125939e-02,-4.754126796403657096e-02
6.378137668931839056e+06,4.915653691069491238e+00,3.340004570789412153e+00,1.025637676701894770e-02,9.705611649918848005e-02,6.258990822979663970e-02
6.378148515518041328e+06,-2.441321302617175615e+00,9.729287509368836240e+00,2.608865336401025581e-02,1.111347632381884387e-01,7.894395795932979132e-02
6.378142119645288214e+06,8.492834296756367252e+00,8.273949465797453939e+00,-3.536692608718277481e-02,1.005096019375220084e-01,2.903092207414235959e-02
6.378141172079104930e+06,-7.139029072842610013e+00,-6.736130086412288165e+00,6.230323654376201253e-02,1.109771065115200128e-01,2.160182619448466207e-02
6.378134346426988021e+06,4.858540741974630706e+00,-9.790760957349398552e+00,4.451380171281016374e-02,1.751576542378462387e-01,7.336674999671901308e-03
6.378132815464995801e+06,-4.249897675992057700e+00,2.987936190763984534e+00,2.291899431586656710e-02,1.197779792413455890e-01,8.834988827354990941e-04
6.378136701897683553e+06,8.604650218003561335e+00,3.921810052321517581e+00,4.942472577577650128e-02,1.282032298651993030e-01,-3.540639153495434704e-02
6.378132415618352592e+06,-9.093028917875417561e-02,2.852563579599610932e+00,5.994404794932081670e-02,1.300437556684928830e-01,-1.032368337411938147e-02
6.378133845366965979e+06,2.932767882936407666e+00,3.497571810788812297e+00,-5.085479365383658440e-02,1.042227763434818572e-01,-3.883200896918492101e-02
6.378143998413207009e+06,-5.823028625319731644e-02,2.604616738422852684e+00,7.485710837990997013e-02,1.098284702070074226e-01,2.490442384377480889e-02
6.378142042886782438e+06,2.596851155988662008e+00,8.518524005838500557e+00,3.636082602268375652e-02,5.958458719613556748e-02,1.687069088478570719e-02
6.378138548529070802e+06,3.687613961259439854e+00,-1.459952951073980820e+00,-5.943141779082173216e-04,4.638783037815395055e-02,1.422436670129123559e-02
6.378142758738081902e+06,4.230560480023390468e+00,1.390092666907476016e+01,-3.533740306220166383e-02,1.100760291069035474e-01,-3.881784653492445503e-02
6.378129532801358029e+06,-3.608668136309531427e+00,-2.207677778932383816e+00,5.695109892716847949e-02,1.708917081733781484e-01,7.290437909614547185e-02
6.378129608835894614e+06,1.030225332495396384e-01,-3.021341073159971469e+00,-1.215550897100039357e-01,1.453823190193548887e-01,4.027799675096124798e-02
6.378129421329340898e+06,-1.330524524823088139e+00,-3.733887072530350792e+00,1.156751415819936776e-02,5.443935826936527334e-02,-6.375819996312441507e-02
6.378140742277687415e+06,2.678889811200193982e+00,-2.982613262519334674e-01,9.296501098327439316e-02,1.184868147282960027e-01,1.164445608239993851e-02
6.378137118552209809e+06,3.718069002370642639e+00,-1.249071948550724720e+01,-6.385284762252523005e-02,7.626783505819886844e-02,-5.446383816583926646e-02
6.378140020559211262e+06,2.253437467737620992e+00,1.274455653391505905e+01,1.181709307277313964e-01,1.502638055757230529e-01,-1.488077154256056689e-02
6.378146558226394467e+06,-2.382325659647846816e+00,5.475885661569264151e+00,7.480720833806981523e-03,1.632224255938671265e-01,-4.152337642246493703e-03
6.378144964807693847e+06,-5.684530439720050232e+00,-5.336497420117250812e+00,3.397476771814486596e-02,4.837645469741333470e-02,1.769749455748304001e-02
6.378138115326590836e+06,6.799229005999251285e+00,3.302622483940105269e-01,2.562000139777446950e-02,9.081102385918872477e-02,3.761085091507386513e-02
6.378137606705125421e+06,-3.505807114256470403e+00,7.016513773137404542e+00,-5.939059091080754055e-02,3.427905251900235928e-02,5.039053475591020320e-02
6.378139941441688687e+06,3.040041629416864399e+00,7.894117602212249452e+00,-3.524974063844641542e-02,1.352743322587705854e-01,-7.801198297651280866e-02
6.378136376300798729e+06,5.595407196036362052e+00,-4.491703536753062664e+00,-4.287553019146826683e-02,1.369813763415221319e-01,-3.390662526731864912e-02
6.378148025595657527e+06,-3.934958990944263935e+00,-2.234477305102627653e+00,1.336492508147273384e-01,5.114748697622518991e-02,2.511296023843968134e-02
6.378130330824909732e+06,-2.108517423601907304e+00,1.389267823047461436e-01,4.288956182563878616e-02,2.333704803346349499e-02,5.896062909733715968e-02
6.378135838540575467e+06,1.453420463400512674e-01,-4.885399486776885070e+00,1.829065202134778564e-02,1.426073550595323702e-01,1.739116419097313723e-02
6.378142705162812024e+06,4.657468353343986678e+00,-4.552304329097132118e+00,-3.579119427089341721e-02,-3.237720059713372622e-03,-2.365429318115051457e-02
6.378135980270813219e+06,1.560076805451370285e+00,-1.521290815588806078e+00,-5.089127569013265906e-02,5.929473764706008621e-02,3.605310590644698193e-02
6.378145746984067373e+06,-7.651266704069737301e+00,-1.768916301673949754e+00,1.332093901071021713e-01,8.574367553849734924e-02,2.430455381329854180e-03
6.378136159878674895e+06,-3.980256228035609745e+00,-6.685419235547860328e-01,2.724313723389925820e-02,8.198147589170819149e-02,2.026963508213677767e-02
6.378149266457133926e+06,-7.320717038028382362e+00,4.377437633569478237e+00,8.758413836170536593e-02,1.109534164091199315e-01,1.934574968413139973e-02
6.378135269485063851e+06,5.448235706737214024e+00,-1.130385903287539762e+01,-6.159735200901465119e-02,8.580791556110325957e-02,-1.556162153164094945e-02
6.378140221492399462e+06,3.222810768067184473e+00,-4.998543395179029680e+00,2.325775543254164981e-02,8.027451009413233418e-02,-1.928661086656585037e-03
6.378133952297344804e+06,8.596340708825223054e-01,-7.379547605266959742e+00,6.451718233084495491e-02,6.068523323569002814e-02,5.648611117527199688e-02
6.378138657648610882e+06,-1.100091213838958915e+00,4.797699534302295454e+00,3.754440863010150009e-02,1.798424177218254094e-01,1.002744787003743004e-01
6.378138173235641792e+06,1.043649423373361884e+01,1.951860886613941748e+00,-1.671625829835265975e-02,6.667539835044875018e-02,8.319015157697324733e-03
6.378137182580647990e+06,-8.527092676622002543e+00,-1.541229492441724913e+00,-3.387287733008436524e-02,1.316536344337076447e-01,1.637011302537194971e-02
6.378138834253653884e+06,-1.330663975479556616e+00,9.106813315888633298e+00,8.096092067284828275e-02,1.193693628328975770e-01,-7.408009710830028294e-02
6.378130330486623570e+06,-6.552227196894242489e-01,4.590008853350458828e+00,3.339937733941148595e-02,6.195459692179072775e-02,-6.097765241064251329e-02
6.378133395406366326e+06,9.688680306901046535e+00,-9.365587517586858368e+00,1.101742473863523246e-02,1.123121534458039195e-01,5.107388859829065618e-03
6.378138414057264104e+06,3.881953438173487481e+00,1.162936326705267698e+00,3.417207125453020078e-02,4.732956264956730830e-02,1.269419317265692120e-02
6.378140258439833298e+06,2.797302581124663678e+00,9.539521654398765094e+00,-1.352087466423154416e-01,1.832416499047713476e-01,3.915242281888048348e-02
6.378134531119646505e+06,1.607732339694907608e+01,-1.996524618747482993e+00,-4.956616724351238512e-02,9.110676778913312512e-02,-2.186960424418751391e-03
6.378134557744559832e+06,-7.323788927225016732e-01,-7.966277896488866084e+00,-2.687693797303446208e-02,3.548599448515050991e-02,-1.260522173909194854e-01
6.378137899542383850e+06,5.905097474565971893e+00,-6.436201059893249088e+00,7.853240138997834296e-02,1.406876503261516032e-01,-2.149667905310135955e-03
6.378135686879429966e+06,-2.440406239364573793e+00,-3.596561711644202575e+00,-5.695721940636556957e-02,1.295924390957640948e-01,-5.518567975505514478e-02
6.378139064777476713e+06,4.723637539045692613e+00,5.179002655925105003e+00,-2.205943686164582238e-02,7.796696227735498697e-02,-5.942772145874380962e-03
6.378146098593043163e+06,8.640555717609939013e-01,-1.190744619012665950e+01,-3.242004173506830150e-02,7.741576263198760022e-02,-7.107506244659571662e-03
6.378135716519991867e+06,4.414726209979709992e+00,-1.756251240994737284e-01,-4.053555161459380246e-02,1.233705674792808932e-01,5.079337946970591267e-02
6.378138030960460193e+06,4.678288094153490562e+00,6.206288571636942031e+00,3.815013608665263067e-02,5.387113286093570680e-02,-4.093052361815240764e-02
6.378146737115539610e+06,-1.546904279942023175e+00,8.119113160057805922e-02,3.134145608906561964e-02,1.241033645069462427e-01,3.219246692213220684e-02
6.378137735505176708e+06,-2.594250562489801126e+00,-2.064570439558132353e+00,-2.187502227259117277e-02,-1.454826947990987829e-02,6.614194628498390460e-02
6.378145997485931963e+06,7.020906099254983879e+00,-5.352991159888480510e+00,1.688664385319952818e-02,2.875409086629629463e-02,-3.530247880759978651e-03
6.378134467985647731e+06,8.452363136006262323e+00,-1.532313434627679438e+00,-3.665784122146938454e-03,2.712168087914455794e-02,-5.659966907325541391e-02
6.378135752762286924e+06,-6.962506502177010503e+00,-1.821879975008042152e+01,-2.324415176488709225e-02,1.236652139275033618e-01,4.580738056616072418e-02
6.378131717262545601e+06,-8.829955178177634201e-02,1.594601173659135673e+00,-1.511592475473218060e-02,5.441866837139113650e-02,-3.342354201974079286e-02
6.378137790339169092e+06,-9.352008523316296618e+00,-4.984794805975726106e+00,1.911129920964865087e-02,1.281262542508236901e-01,2.626677366415202872e-02
6.378136336565508507e+06,3.807291217949050122e+00,-1.575117420646924282e+00,-1.405088919902991104e-03,1.003090322349336067e-01,-5.337035136907904154e-02
6.378136190629830584e+06,1.020468817024635477e+01,6.893546132046577846e+00,-3.240840000895644363e-02,9.064529051344247246e-02,-3.499612237520480923e-02
6.378133793850200251e+06,-7.904066475982607365e+00,9.522952959759491520e+00,-4.147795616791894596e-03,1.009216049552259797e-01,6.194352444740053310e-02
6.378134711307524703e+06,-2.025779152288138096e+00,-3.791405326421572575e+00,-7.020986622039211700e-02,1.558233762829486224e-02,2.049648914995597787e-02
6.378135795465500094e+06,3.750401494066865737e+00,8.382245570143712854e+00,-1.545036306963832630e-02,8.054281537662497104e-02,-2.880939639254939243e-03
6.378131134957006201e+06,2.666441999296405463e+00,2.031823221782875777e+00,-8.581486745486760145e-03,9.906255541103468898e-02,-3.089620524781608313e-02
6.378143956493188627e+06,-9.798199590401038606e+00,-1.538609928241820413e+00,-8.963516222544475054e-02,4.314112528491625964e-02,5.990122462568792105e-02
6.378134505634705536e+06,1.149009350086573678e+00,-5.049781117522134544e+00,4.038801816597911709e-02,7.999097332219554102e-02,-6.023106973993061497e-02
6.378131936196223833e+06,1.420522372001498557e+00,-2.467968559035973453e+00,4.645555346815555438e-03,3.387547961676055930e-02,4.621468291613142765e-02
6.378131089336494915e+06,-5.014953494713147109e+00,-1.292719594993366528e+01,-2.272618373841402833e-03,1.696849055883822566e-01,-2.801589448811758407e-02
6.378133769815535285e+06,-1.203293792039818655e+01,-2.499647044189447609e+00,-5.714641949762849782e-02,1.462049403365949241e-01,1.859390693067454470e-02
6.378136314353836700e+06,-3.139461575925370340e+00,-1.204971824262299229e+01,-4.228986125656203007e-03,7.927252307826695987e-02,-2.103942069391280881e-02
6.378135434395191260e+06,-1.142357704650212247e+00,-1.009032211559091685e+01,-2.470856457368628828e-02,1.144406971836420955e-01,-5.104230925803580204e-02
6.378144494774064980e+06,-4.373201289197053976e-02,1.103443982964272818e+00,-2.817446289706914200e-02,1.102766309045606630e-01,3.104144659545637376e-03
6.378137870305091143e+06,-1.709350792235523553e+00,-1.594722683465846114e+00,5.560463478301604090e-02,1.855367230251206978e-01,-9.305105569305770208e-02
6.378134469513205811e+06,-3.278995959902926138e+00,-7.550718634519915096e-01,6.817955495695951496e-02,1.186585912056226932e-01,5.298557245856275189e-02
6.378132834420314990e+06,1.388110565669554264e+00,-2.616729296179486131e+00,1.509806521107789727e-02,5.073243843214774590e-02,5.710668521921087593e-02
6.378139665014197119e+06,2.412511644256029264e+00,7.362139157526820910e+00,-9.445904064840014713e-02,1.929878765753582082e-01,-1.085199620102735366e-02
6.378143540236915462e+06,-7.678096125989155585e-01,-7.633429794719654993e+00,6.196592385655722013e-02,4.678590640662945443e-02,8.044503294368069574e-03
6.378136786845943891e+06,7.298334278399298825e+00,2.945406436754718804e+00,5.111920279490909241e-02,1.075139861645697803e-02,9.546294176873497926e-04
6.378133064305037260e+06,1.131887230313630965e+01,9.715192564681114640e-02,-3.004836585286260742e-02,1.688861392803764905e-01,-2.312851160856203500e-02
6.378143875704414211e+06,5.854555450711061759e+00,-1.200790120417464912e+00,3.785542716691511181e-04,1.988692713941940526e-02,3.273199411579812840e-02
6.378139336941983551e+06,-5.153010484250686751e+00,-5.075089451877887736e-01,4.173953814086128755e-02,1.625185644962831855e-01,-9.080168207880166820e-02
